1,1,12,1,2023-01-05 05:04:00
2,1,10,1,2023-02-10 11:40:00
3,1,6,1,2023-03-10 18:11:00
4,1,2,1,2023-04-15 19:32:00
5,1,3,1,2023-05-15 07:15:00
6,1,7,1,2023-06-24 11:41:00
7,0,7,1,2023-06-27 08:01:00
8,1,7,1,2023-07-05 00:21:00
9,1,8,1,2023-07-05 11:50:00
10,1,11,1,2023-09-08 23:21:00
35,1,4,1,2023-10-12 23:48:00
36,1,5,1,2023-11-18 05:22:00
37,1,9,1,2023-11-20 08:18:00
38,1,13,1,2023-12-26 13:08:00
11,1,15,14,2023-01-12 17:34:00
12,1,23,14,2023-02-13 06:49:00
13,1,18,14,2023-03-15 11:42:00
14,1,20,14,2023-04-07 20:45:00
15,1,21,14,2023-05-08 20:41:00
16,1,17,14,2023-06-14 22:50:00
17,0,17,14,2023-06-16 11:56:00
18,1,17,14,2023-07-21 17:55:00
19,1,19,14,2023-08-26 22:57:00
39,1,16,14,2023-10-28 08:13:00
40,1,22,14,2023-11-15 11:34:00
41,1,24,14,2023-12-20 17:14:00
20,1,29,25,2023-05-30 23:30:00
21,1,31,25,2023-02-17 21:21:00
22,1,33,25,2023-03-25 04:59:00
23,1,27,25,2023-04-30 17:50:00
24,1,30,25,2023-05-30 20:01:00
25,1,26,25,2023-06-12 22:00:00
42,1,28,25,2023-11-07 13:47:00
43,1,32,25,2023-11-08 04:51:00
26,1,37,34,2023-02-21 15:05:00
27,1,38,34,2023-07-25 21:04:00
28,1,36,34,2023-08-03 04:22:00
29,1,40,34,2023-08-20 14:23:00
30,1,39,34,2023-09-02 11:03:00
44,1,35,34,2023-12-09 16:49:00
45,0,35,34,2023-12-12 09:15:00
46,1,35,34,2023-12-18 17:01:00
31,1,42,41,2023-05-07 02:31:00
32,1,43,41,2023-05-26 23:16:00
33,1,44,41,2023-05-28 20:44:00
34,1,45,41,2023-06-03 12:52:00
