1,27,1,15,2022-11-01 07:41:00
2,22,1,49,2022-04-13 10:22:00
3,19,1,22,2022-04-19 17:52:00
4,24,1,12,2022-06-06 02:40:00
5,2,1,45,2022-06-05 14:23:00
6,7,1,23,2022-06-14 16:48:00
7,30,1,38,2022-07-21 05:11:00
8,20,1,15,2022-01-12 21:21:00
9,4,1,19,2022-12-25 06:33:00
10,33,1,15,2022-09-18 04:19:00
11,45,1,24,2022-01-24 02:24:00
12,9,1,17,2022-04-04 22:33:00
13,29,1,28,2022-04-30 08:22:00
14,37,1,29,2022-04-23 12:46:00
15,35,1,46,2022-11-09 04:51:00
16,38,1,24,2022-09-01 18:35:00
17,23,1,38,2022-04-01 22:55:00
18,18,1,19,2022-07-20 02:30:00
19,13,1,6,2022-01-09 00:34:00
20,3,1,38,2022-03-17 08:37:00
21,40,2,36,2022-02-27 04:27:00
22,20,2,4,2022-05-03 12:57:00
23,27,2,4,2022-08-31 03:31:00
24,32,2,2,2022-07-31 08:15:00
25,35,2,11,2022-05-05 15:59:00
26,29,2,17,2022-10-01 16:18:00
27,28,2,16,2022-03-31 23:35:00
28,10,2,31,2022-06-05 22:57:00
29,39,2,23,2022-11-10 02:12:00
30,31,2,12,2022-01-13 07:46:00
31,30,2,15,2022-08-22 17:59:00
32,8,2,41,2022-12-30 23:28:00
33,36,2,38,2022-04-22 05:12:00
34,7,2,4,2022-03-15 19:32:00
35,11,2,43,2022-03-27 21:23:00
36,24,2,16,2022-08-11 04:02:00
37,26,2,22,2022-01-18 01:14:00
38,19,2,8,2022-12-30 21:54:00
39,39,3,8,2022-10-01 22:17:00
40,22,3,5,2022-10-25 15:46:00
41,28,3,10,2022-07-11 20:15:00
42,9,3,24,2022-05-09 17:13:00
43,4,3,32,2022-11-11 05:05:00
44,26,3,5,2022-09-06 01:46:00
45,43,3,11,2022-01-19 17:09:00
46,35,3,8,2022-05-09 23:35:00
47,18,3,26,2022-07-16 05:04:00
48,5,3,6,2022-10-16 23:32:00
49,45,3,7,2022-04-23 00:30:00
50,13,3,24,2022-01-17 07:15:00
51,6,3,5,2022-11-13 11:25:00
52,3,3,33,2022-02-18 14:14:00
53,2,3,29,2022-05-05 16:10:00
54,23,3,9,2022-03-18 03:44:00
55,7,4,9,2022-04-08 11:25:00
56,16,4,38,2022-04-11 16:22:00
57,12,4,10,2022-09-02 14:40:00
58,45,4,13,2022-12-22 11:57:00
59,43,4,12,2022-07-21 10:55:00
60,6,4,28,2022-05-19 20:27:00
61,36,4,35,2022-08-25 12:56:00
62,9,4,16,2022-09-03 18:39:00
63,30,4,35,2022-10-13 07:56:00
64,35,4,33,2022-03-22 00:25:00
65,23,4,6,2022-10-18 04:00:00
66,29,4,14,2022-12-16 01:26:00
67,40,4,20,2022-11-30 06:04:00
68,20,4,15,2022-02-16 12:18:00
69,36,5,52,2022-05-17 21:33:00
70,4,5,29,2022-05-03 02:23:00
71,40,5,37,2022-01-17 16:29:00
72,35,5,49,2022-08-19 07:24:00
73,43,5,33,2022-07-23 04:32:00
74,20,5,20,2022-11-21 20:16:00
75,33,5,32,2022-04-06 05:46:00
76,12,5,32,2022-05-11 03:16:00
77,5,5,28,2022-08-06 03:30:00
78,26,5,37,2022-06-04 05:39:00
79,31,5,22,2022-12-22 11:48:00
80,8,5,48,2022-03-13 07:29:00
81,43,6,45,2022-03-01 15:56:00
